Format Version,1.23,Take Name,Basket-Marco-Interaction_004,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2022-05-31 10.52.28.991 AM,Capture Start Frame,894191,Total Frames in Take,2480,Total Exported Frames,2480,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
116,0.322222,-0.171157,-0.597355,0.145985,-0.769780,-2.667292,0.865742,0.294984,-0.073897,-0.632504,0.080673,-0.766792,-2.633204,0.937121,0.302059,-0.180040,-0.621139,0.177984,-0.741683,-2.578513,1.182901,0.304898,-0.196418,-0.663301,0.179426,-0.699470,-2.454084,1.405342,0.316625,0.080883,0.729792,-0.078296,0.674338,-2.366636,1.516698,0.322568,,,,,,,,-0.009541,-0.099756,0.743960,-0.660667,-2.448551,1.358317,0.137201,0.452588,-0.126654,0.531798,-0.704496,-2.484051,1.083763,0.096343,-0.648066,0.358136,-0.469725,0.480736,-2.391414,0.884820,0.166099,,,,,,,,-0.689608,-0.647943,-0.140657,-0.291250,-2.507893,1.372830,0.491585,0.542765,0.645061,0.471322,0.259149,-2.541690,1.099824,0.542916,-0.667744,-0.437012,-0.602508,-0.011091,-2.472911,0.864871,0.498812,0.015835,-0.571399,-0.110870,-0.812995,-2.643689,0.863779,0.201075,0.005078,0.755875,-0.140328,0.639480,-2.566247,0.483180,0.161663,0.007298,0.806109,-0.005418,0.591697,-2.645755,0.075097,0.249029,0.171429,-0.534961,-0.107040,-0.820349,-2.690896,0.867705,0.388892,0.072084,-0.265874,0.013226,-0.961218,-2.550730,0.509205,0.453986,-0.003872,-0.694485,0.005833,-0.719473,-2.545249,0.088932,0.515846,0.007298,0.806109,-0.005418,0.591697,-2.508327,0.009632,0.205492,-0.003872,-0.694485,0.005833,-0.719473,-2.400945,0.023999,0.521141,,,,,,,
117,0.325000,-0.169711,-0.598144,0.146024,-0.769480,-2.667106,0.865935,0.295066,-0.073487,-0.634271,0.083118,-0.765108,-2.633135,0.937390,0.301935,-0.177035,-0.623629,0.174514,-0.741141,-2.577602,1.183141,0.303702,-0.197177,-0.662910,0.177202,-0.700194,-2.455262,1.406753,0.315120,0.078815,0.728191,-0.076364,0.676531,-2.368479,1.517766,0.321664,,,,,,,,-0.012526,-0.091980,0.743497,-0.662265,-2.450032,1.359949,0.135630,0.449396,-0.125496,0.531736,-0.706789,-2.484311,1.085013,0.096325,-0.648971,0.357139,-0.469165,0.480804,-2.391468,0.885867,0.165559,,,,,,,,-0.689636,-0.646283,-0.137914,-0.296142,-2.508023,1.373567,0.490273,,,,,,,,,,,,,,,0.015697,-0.570912,-0.111118,-0.813306,-2.643687,0.863833,0.201114,0.005009,0.755464,-0.140487,0.639932,-2.566128,0.483274,0.161550,0.007721,0.806033,-0.005828,0.591791,-2.645731,0.075229,0.249004,0.171751,-0.535245,-0.108996,-0.819838,-2.690524,0.868037,0.389018,0.066576,-0.280440,0.019183,-0.957368,-2.548977,0.509952,0.453408,-0.000219,-0.691462,0.011134,-0.722327,-2.548718,0.089195,0.512135,0.007721,0.806033,-0.005828,0.591791,-2.508369,0.009596,0.205511,-0.000219,-0.691462,0.011134,-0.722327,-2.404632,0.023975,0.519441,0.220125,0.292394,0.244183,0.898012,-2.336469,0.779256,0.314114
118,0.327778,-0.169711,-0.598144,0.146024,-0.769480,-2.667106,0.865935,0.295066,-0.073487,-0.634271,0.083118,-0.765108,-2.633135,0.937390,0.301935,-0.177035,-0.623629,0.174514,-0.741141,-2.577602,1.183141,0.303702,-0.197177,-0.662910,0.177202,-0.700194,-2.455262,1.406753,0.315120,0.078815,0.728191,-0.076364,0.676531,-2.368479,1.517766,0.321664,,,,,,,,-0.012526,-0.091980,0.743497,-0.662265,-2.450032,1.359949,0.135630,0.449396,-0.125496,0.531736,-0.706789,-2.484311,1.085013,0.096325,-0.648971,0.357139,-0.469165,0.480804,-2.391468,0.885867,0.165559,,,,,,,,-0.689636,-0.646283,-0.137914,-0.296142,-2.508023,1.373567,0.490273,,,,,,,,,,,,,,,0.015697,-0.570912,-0.111118,-0.813306,-2.643687,0.863833,0.201114,0.005009,0.755464,-0.140487,0.639932,-2.566128,0.483274,0.161550,0.007721,0.806033,-0.005828,0.591791,-2.645731,0.075229,0.249004,0.171751,-0.535245,-0.108996,-0.819838,-2.690524,0.868037,0.389018,0.066576,-0.280440,0.019183,-0.957368,-2.548977,0.509952,0.453408,-0.000219,-0.691462,0.011134,-0.722327,-2.548718,0.089195,0.512135,0.007721,0.806033,-0.005828,0.591791,-2.508369,0.009596,0.205511,-0.000219,-0.691462,0.011134,-0.722327,-2.404632,0.023975,0.519441,,,,,,,
119,0.330556,-0.169711,-0.598144,0.146024,-0.769480,-2.667106,0.865935,0.295066,-0.073487,-0.634271,0.083118,-0.765108,-2.633135,0.937390,0.301935,-0.177035,-0.623629,0.174514,-0.741141,-2.577602,1.183141,0.303702,-0.197177,-0.662910,0.177202,-0.700194,-2.455262,1.406753,0.315120,0.078815,0.728191,-0.076364,0.676531,-2.368479,1.517766,0.321664,,,,,,,,-0.012526,-0.091980,0.743497,-0.662265,-2.450032,1.359949,0.135630,0.449396,-0.125496,0.531736,-0.706789,-2.484311,1.085013,0.096325,-0.648971,0.357139,-0.469165,0.480804,-2.391468,0.885867,0.165559,,,,,,,,-0.689636,-0.646283,-0.137914,-0.296142,-2.508023,1.373567,0.490273,,,,,,,,,,,,,,,0.015697,-0.570912,-0.111118,-0.813306,-2.643687,0.863833,0.201114,0.005009,0.755464,-0.140487,0.639932,-2.566128,0.483274,0.161550,0.007721,0.806033,-0.005828,0.591791,-2.645731,0.075229,0.249004,0.171751,-0.535245,-0.108996,-0.819838,-2.690524,0.868037,0.389018,0.066576,-0.280440,0.019183,-0.957368,-2.548977,0.509952,0.453408,-0.000219,-0.691462,0.011134,-0.722327,-2.548718,0.089195,0.512135,0.007721,0.806033,-0.005828,0.591791,-2.508369,0.009596,0.205511,-0.000219,-0.691462,0.011134,-0.722327,-2.404632,0.023975,0.519441,,,,,,,
120,0.333333,-0.168029,-0.599160,0.145170,-0.769220,-2.666650,0.866174,0.294932,-0.071913,-0.634456,0.082612,-0.765159,-2.632922,0.937759,0.301646,-0.175694,-0.623651,0.173312,-0.741724,-2.578109,1.183530,0.302961,-0.195249,-0.662905,0.176001,-0.701041,-2.456597,1.407598,0.314305,0.078284,0.727211,-0.074139,0.677894,-2.370377,1.518943,0.320765,,,,,,,,-0.013963,-0.090626,0.742601,-0.663428,-2.451077,1.360689,0.134851,0.449361,-0.123427,0.531845,-0.707093,-2.484472,1.085666,0.095398,-0.648838,0.356433,-0.469836,0.480852,-2.391412,0.886770,0.165327,,,,,,,,-0.688006,-0.648013,-0.139190,-0.295556,-2.509350,1.374339,0.489447,,,,,,,,,,,,,,,0.015737,-0.570187,-0.110692,-0.813872,-2.643419,0.864045,0.200934,0.005106,0.755634,-0.140419,0.639745,-2.566072,0.483412,0.161655,0.007780,0.806107,-0.006518,0.591683,-2.645679,0.075352,0.249034,0.172572,-0.535127,-0.110351,-0.819561,-2.689881,0.868303,0.388930,0.062065,-0.283320,0.025721,-0.956669,-2.547163,0.510671,0.453252,-0.001583,-0.693803,0.006357,-0.720135,-2.553129,0.089670,0.509894,0.007780,0.806107,-0.006518,0.591683,-2.508389,0.009549,0.205572,-0.001583,-0.693803,0.006357,-0.720135,-2.408679,0.025110,0.515721,0.217922,0.296274,0.244526,0.897184,-2.335697,0.780270,0.313906
121,0.336111,-0.168029,-0.599160,0.145170,-0.769220,-2.666650,0.866174,0.294932,-0.071913,-0.634456,0.082612,-0.765159,-2.632922,0.937759,0.301646,-0.175694,-0.623651,0.173312,-0.741724,-2.578109,1.183530,0.302961,-0.195249,-0.662905,0.176001,-0.701041,-2.456597,1.407598,0.314305,0.078284,0.727211,-0.074139,0.677894,-2.370377,1.518943,0.320765,,,,,,,,-0.013963,-0.090626,0.742601,-0.663428,-2.451077,1.360689,0.134851,0.449361,-0.123427,0.531845,-0.707093,-2.484472,1.085666,0.095398,-0.648838,0.356433,-0.469836,0.480852,-2.391412,0.886770,0.165327,,,,,,,,-0.688006,-0.648013,-0.139190,-0.295556,-2.509350,1.374339,0.489447,,,,,,,,,,,,,,,0.015737,-0.570187,-0.110692,-0.813872,-2.643419,0.864045,0.200934,0.005106,0.755634,-0.140419,0.639745,-2.566072,0.483412,0.161655,0.007780,0.806107,-0.006518,0.591683,-2.645679,0.075352,0.249034,0.172572,-0.535127,-0.110351,-0.819561,-2.689881,0.868303,0.388930,0.062065,-0.283320,0.025721,-0.956669,-2.547163,0.510671,0.453252,-0.001583,-0.693803,0.006357,-0.720135,-2.553129,0.089670,0.509894,0.007780,0.806107,-0.006518,0.591683,-2.508389,0.009549,0.205572,-0.001583,-0.693803,0.006357,-0.720135,-2.408679,0.025110,0.515721,,,,,,,
122,0.338889,-0.168029,-0.599160,0.145170,-0.769220,-2.666650,0.866174,0.294932,-0.071913,-0.634456,0.082612,-0.765159,-2.632922,0.937759,0.301646,-0.175694,-0.623651,0.173312,-0.741724,-2.578109,1.183530,0.302961,-0.195249,-0.662905,0.176001,-0.701041,-2.456597,1.407598,0.314305,0.078284,0.727211,-0.074139,0.677894,-2.370377,1.518943,0.320765,,,,,,,,-0.013963,-0.090626,0.742601,-0.663428,-2.451077,1.360689,0.134851,0.449361,-0.123427,0.531845,-0.707093,-2.484472,1.085666,0.095398,-0.648838,0.356433,-0.469836,0.480852,-2.391412,0.886770,0.165327,,,,,,,,-0.688006,-0.648013,-0.139190,-0.295556,-2.509350,1.374339,0.489447,,,,,,,,,,,,,,,0.015737,-0.570187,-0.110692,-0.813872,-2.643419,0.864045,0.200934,0.005106,0.755634,-0.140419,0.639745,-2.566072,0.483412,0.161655,0.007780,0.806107,-0.006518,0.591683,-2.645679,0.075352,0.249034,0.172572,-0.535127,-0.110351,-0.819561,-2.689881,0.868303,0.388930,0.062065,-0.283320,0.025721,-0.956669,-2.547163,0.510671,0.453252,-0.001583,-0.693803,0.006357,-0.720135,-2.553129,0.089670,0.509894,0.007780,0.806107,-0.006518,0.591683,-2.508389,0.009549,0.205572,-0.001583,-0.693803,0.006357,-0.720135,-2.408679,0.025110,0.515721,,,,,,,
123,0.341667,-0.165938,-0.600246,0.145047,-0.768850,-2.666228,0.866325,0.295234,-0.070244,-0.634810,0.083136,-0.764964,-2.632694,0.938027,0.301669,-0.174329,-0.623774,0.171794,-0.742295,-2.578225,1.183797,0.302152,-0.194294,-0.663379,0.173602,-0.701456,-2.457661,1.408375,0.313503,0.077240,0.727663,-0.070970,0.677867,-2.372029,1.520094,0.320207,,,,,,,,-0.014105,-0.090725,0.741661,-0.664462,-2.451838,1.361439,0.134066,0.450846,-0.122143,0.532230,-0.706081,-2.484462,1.086343,0.094472,-0.649879,0.356886,-0.467790,0.481105,-2.391516,0.887901,0.165267,,,,,,,,-0.685370,-0.651507,-0.143275,-0.292024,-2.510378,1.374945,0.488623,0.535221,0.641132,0.481769,0.265305,-2.541166,1.101619,0.540146,-0.660702,-0.436694,-0.610088,-0.023749,-2.469947,0.867312,0.496486,0.015998,-0.570732,-0.110691,-0.813484,-2.643242,0.864017,0.201180,0.005555,0.755809,-0.140356,0.639548,-2.565807,0.483391,0.162015,0.003498,0.806958,-0.007401,0.590553,-2.645644,0.075319,0.249131,0.172585,-0.535315,-0.112024,-0.819209,-2.689213,0.868633,0.389288,0.056830,-0.288394,0.031784,-0.955295,-2.545425,0.511295,0.452856,-0.000508,-0.693393,0.008584,-0.720508,-2.557298,0.090062,0.506773,0.003498,0.806958,-0.007401,0.590553,-2.508096,0.010040,0.205694,-0.000508,-0.693393,0.008584,-0.720508,-2.412966,0.025283,0.513057,0.220185,0.297590,0.245049,0.896052,-2.334887,0.781397,0.313425
124,0.344444,-0.166011,-0.600723,0.144910,-0.768488,-2.666130,0.866267,0.295203,-0.068739,-0.635309,0.082471,-0.764759,-2.632602,0.937971,0.301640,-0.174387,-0.623982,0.171822,-0.742100,-2.578830,1.184048,0.301728,-0.196015,-0.663063,0.171579,-0.701774,-2.458236,1.408612,0.313056,0.076440,0.728165,-0.070836,0.677433,-2.372612,1.520431,0.320503,,,,,,,,-0.013339,-0.091317,0.740719,-0.665446,-2.452515,1.361709,0.133607,0.451786,-0.121938,0.532325,-0.705444,-2.484418,1.086521,0.094067,-0.650302,0.357152,-0.467152,0.480957,-2.391519,0.888244,0.165197,,,,,,,,-0.685405,-0.652715,-0.142090,-0.289817,-2.510861,1.375154,0.488198,0.533118,0.635402,0.488969,0.270108,-2.540957,1.101722,0.539564,-0.656301,-0.435513,-0.615291,-0.031848,-2.469900,0.867486,0.495261,0.016545,-0.571205,-0.110471,-0.813171,-2.643248,0.864013,0.201123,0.005804,0.755917,-0.139982,0.639501,-2.565730,0.483363,0.162359,0.000529,0.807671,-0.012965,0.589491,-2.645520,0.075205,0.249113,0.172903,-0.535137,-0.112914,-0.819136,-2.689013,0.868520,0.389284,0.055139,-0.290631,0.033862,-0.954645,-2.544553,0.511424,0.452689,0.000999,-0.692934,0.012321,-0.720895,-2.558403,0.090146,0.505776,0.000529,0.807671,-0.012965,0.589491,-2.508203,0.009140,0.206132,0.000999,-0.692934,0.012321,-0.720895,-2.414292,0.024941,0.512706,0.221075,0.297385,0.246227,0.895578,-2.334780,0.781693,0.313007
125,0.347222,-0.166011,-0.600723,0.144910,-0.768488,-2.666130,0.866267,0.295203,-0.068739,-0.635309,0.082471,-0.764759,-2.632602,0.937971,0.301640,-0.174387,-0.623982,0.171822,-0.742100,-2.578830,1.184048,0.301728,-0.196015,-0.663063,0.171579,-0.701774,-2.458236,1.408612,0.313056,0.076440,0.728165,-0.070836,0.677433,-2.372612,1.520431,0.320503,,,,,,,,-0.013339,-0.091317,0.740719,-0.665446,-2.452515,1.361709,0.133607,0.451786,-0.121938,0.532325,-0.705444,-2.484418,1.086521,0.094067,-0.650302,0.357152,-0.467152,0.480957,-2.391519,0.888244,0.165197,,,,,,,,-0.685405,-0.652715,-0.142090,-0.289817,-2.510861,1.375154,0.488198,0.533118,0.635402,0.488969,0.270108,-2.540957,1.101722,0.539564,-0.656301,-0.435513,-0.615291,-0.031848,-2.469900,0.867486,0.495261,0.016545,-0.571205,-0.110471,-0.813171,-2.643248,0.864013,0.201123,0.005804,0.755917,-0.139982,0.639501,-2.565730,0.483363,0.162359,0.000529,0.807671,-0.012965,0.589491,-2.645520,0.075205,0.249113,0.172903,-0.535137,-0.112914,-0.819136,-2.689013,0.868520,0.389284,0.055139,-0.290631,0.033862,-0.954645,-2.544553,0.511424,0.452689,0.000999,-0.692934,0.012321,-0.720895,-2.558403,0.090146,0.505776,0.000529,0.807671,-0.012965,0.589491,-2.508203,0.009140,0.206132,0.000999,-0.692934,0.012321,-0.720895,-2.414292,0.024941,0.512706,,,,,,,
126,0.350000,-0.164395,-0.600900,0.145178,-0.768646,-2.665963,0.866527,0.295386,-0.068604,-0.635216,0.082285,-0.764868,-2.632549,0.938304,0.301601,-0.172919,-0.624238,0.170248,-0.742591,-2.578896,1.184378,0.301703,-0.194893,-0.662275,0.171950,-0.702739,-2.459299,1.409477,0.312998,0.074964,0.726369,-0.070871,0.679519,-2.374003,1.521134,0.320282,,,,,,,,-0.014771,-0.090608,0.739755,-0.666584,-2.453321,1.362546,0.133564,0.451418,-0.121349,0.532908,-0.705341,-2.484354,1.087313,0.093645,-0.651232,0.356665,-0.466022,0.481155,-2.391645,0.888951,0.165028,,,,,,,,-0.684546,-0.654109,-0.142792,-0.288356,-2.511825,1.375839,0.488135,0.529745,0.630327,0.496688,0.274518,-2.540789,1.102189,0.538992,-0.652623,-0.433470,-0.620182,-0.039515,-2.469143,0.868231,0.494176,0.016845,-0.571567,-0.110274,-0.812938,-2.643137,0.864047,0.201298,0.006279,0.756156,-0.139809,0.639251,-2.565626,0.483371,0.162778,0.004302,0.807130,-0.006829,0.590319,-2.645598,0.075176,0.249192,0.173080,-0.536347,-0.113677,-0.818201,-2.688790,0.869008,0.389475,0.051693,-0.291443,0.037361,-0.954459,-2.543687,0.512095,0.452440,0.001628,-0.693627,0.013957,-0.720198,-2.561186,0.090715,0.503613,0.004302,0.807130,-0.006829,0.590319,-2.508115,0.009893,0.205555,0.001628,-0.693627,0.013957,-0.720198,-2.417159,0.025316,0.510465,0.223920,0.305806,0.239912,0.893748,-2.333158,0.783107,0.313905
127,0.352778,-0.163883,-0.601187,0.145307,-0.768506,-2.665872,0.866589,0.295520,-0.068146,-0.635522,0.081760,-0.764711,-2.632486,0.938386,0.301649,-0.172134,-0.624619,0.170952,-0.742292,-2.579190,1.184479,0.301725,-0.194919,-0.662147,0.170179,-0.703283,-2.459570,1.409593,0.312438,0.074604,0.726212,-0.070085,0.679807,-2.374531,1.521515,0.320100,,,,,,,,-0.014479,-0.090969,0.739247,-0.667105,-2.453854,1.362337,0.133081,0.452528,-0.120400,0.532642,-0.704993,-2.484503,1.087067,0.093126,-0.651649,0.356655,-0.465391,0.481209,-2.391688,0.889287,0.164953,,,,,,,,-0.683363,-0.654136,-0.144054,-0.290466,-2.511843,1.376274,0.487712,0.528996,0.631818,0.495425,0.274816,-2.540586,1.102674,0.538957,-0.654010,-0.435514,-0.617545,-0.035159,-2.468626,0.868657,0.494956,0.016924,-0.571428,-0.110289,-0.813031,-2.643120,0.864043,0.201415,0.006312,0.755554,-0.139634,0.640000,-2.565558,0.483371,0.162951,0.000507,0.807747,-0.012693,0.589393,-2.645542,0.075136,0.249160,0.173100,-0.536418,-0.114356,-0.818056,-2.688624,0.869135,0.389624,0.049845,-0.290310,0.039538,-0.954815,-2.543083,0.512349,0.452292,-0.000973,-0.692234,0.014834,-0.721520,-2.562863,0.090952,0.502484,0.000507,0.807747,-0.012693,0.589393,-2.508212,0.009138,0.206118,-0.000973,-0.692234,0.014834,-0.721520,-2.419182,0.024840,0.509735,0.224109,0.305904,0.240688,0.893458,-2.332986,0.783385,0.313600
128,0.355556,-0.163883,-0.601187,0.145307,-0.768506,-2.665872,0.866589,0.295520,-0.068146,-0.635522,0.081760,-0.764711,-2.632486,0.938386,0.301649,-0.172134,-0.624619,0.170952,-0.742292,-2.579190,1.184479,0.301725,-0.194919,-0.662147,0.170179,-0.703283,-2.459570,1.409593,0.312438,0.074604,0.726212,-0.070085,0.679807,-2.374531,1.521515,0.320100,,,,,,,,-0.014479,-0.090969,0.739247,-0.667105,-2.453854,1.362337,0.133081,0.452528,-0.120400,0.532642,-0.704993,-2.484503,1.087067,0.093126,-0.651649,0.356655,-0.465391,0.481209,-2.391688,0.889287,0.164953,,,,,,,,-0.683363,-0.654136,-0.144054,-0.290466,-2.511843,1.376274,0.487712,0.528996,0.631818,0.495425,0.274816,-2.540586,1.102674,0.538957,-0.654010,-0.435514,-0.617545,-0.035159,-2.468626,0.868657,0.494956,0.016924,-0.571428,-0.110289,-0.813031,-2.643120,0.864043,0.201415,0.006312,0.755554,-0.139634,0.640000,-2.565558,0.483371,0.162951,0.000507,0.807747,-0.012693,0.589393,-2.645542,0.075136,0.249160,0.173100,-0.536418,-0.114356,-0.818056,-2.688624,0.869135,0.389624,0.049845,-0.290310,0.039538,-0.954815,-2.543083,0.512349,0.452292,-0.000973,-0.692234,0.014834,-0.721520,-2.562863,0.090952,0.502484,0.000507,0.807747,-0.012693,0.589393,-2.508212,0.009138,0.206118,-0.000973,-0.692234,0.014834,-0.721520,-2.419182,0.024840,0.509735,,,,,,,
129,0.358333,-0.162435,-0.601716,0.145283,-0.768404,-2.665623,0.866742,0.295826,-0.066658,-0.635788,0.081771,-0.764620,-2.632367,0.938615,0.301765,-0.171923,-0.624637,0.169926,-0.742561,-2.579551,1.184748,0.301251,-0.192702,-0.662821,0.169515,-0.703419,-2.460361,1.410078,0.312234,0.075399,0.725853,-0.068619,0.680253,-2.375751,1.522411,0.319560,,,,,,,,-0.014132,-0.092008,0.738269,-0.668053,-2.454451,1.362991,0.132839,0.453694,-0.120399,0.532977,-0.703990,-2.484397,1.087685,0.092598,-0.652518,0.357459,-0.463759,0.481009,-2.391719,0.889924,0.164856,,,,,,,,-0.682024,-0.655087,-0.145244,-0.290873,-2.512675,1.376506,0.487448,0.528045,0.632661,0.495601,0.274386,-2.540527,1.102805,0.538651,-0.654064,-0.435527,-0.617496,-0.034867,-2.467950,0.868947,0.494817,0.017145,-0.571787,-0.110207,-0.812786,-2.642993,0.864050,0.201695,0.006868,0.756522,-0.139251,0.638933,-2.565400,0.483370,0.163375,-0.001400,0.807986,-0.015249,0.589003,-2.645412,0.075050,0.249156,0.172990,-0.537657,-0.115105,-0.817160,-2.688253,0.869434,0.389956,0.045725,-0.301600,0.044407,-0.951302,-2.542193,0.512751,0.452008,-0.002774,-0.693685,0.008606,-0.720221,-2.566369,0.091367,0.500347,-0.001400,0.807986,-0.015249,0.589003,-2.508120,0.008787,0.206402,-0.002774,-0.693685,0.008606,-0.720221,-2.422239,0.026110,0.506307,0.224296,0.308389,0.240509,0.892605,-2.332386,0.784036,0.313310
130,0.361111,-0.161689,-0.602089,0.145326,-0.768261,-2.665549,0.866703,0.296155,-0.065772,-0.636263,0.082308,-0.764244,-2.632353,0.938612,0.301988,-0.171662,-0.625004,0.169291,-0.742457,-2.579601,1.184822,0.300928,-0.192207,-0.662846,0.168822,-0.703698,-2.460712,1.410307,0.311973,0.075124,0.725345,-0.068070,0.680880,-2.376280,1.522812,0.319352,,,,,,,,-0.016313,-0.088225,0.738595,-0.668153,-2.454835,1.363330,0.132548,0.452476,-0.119912,0.532527,-0.705196,-2.484669,1.087938,0.092813,-0.653261,0.358027,-0.462721,0.480579,-2.391742,0.890249,0.164751,,,,,,,,-0.681970,-0.655783,-0.144541,-0.289782,-2.512884,1.376565,0.487196,0.527838,0.631412,0.496984,0.275159,-2.540339,1.102821,0.538385,-0.652288,-0.435303,-0.619395,-0.037165,-2.467865,0.868977,0.494312,0.017189,-0.572235,-0.110472,-0.812433,-2.643008,0.863933,0.202006,0.006931,0.756058,-0.139338,0.639463,-2.565253,0.483300,0.163551,-0.001464,0.808220,-0.015038,0.588687,-2.645412,0.075001,0.249297,0.172953,-0.538376,-0.115648,-0.816617,-2.688090,0.869472,0.390305,0.043762,-0.303220,0.046654,-0.950771,-2.541650,0.512878,0.451967,-0.004437,-0.693491,0.007528,-0.720412,-2.568064,0.091518,0.499340,-0.001464,0.808220,-0.015038,0.588687,-2.508131,0.008797,0.206417,-0.004437,-0.693491,0.007528,-0.720412,-2.423986,0.026130,0.505129,0.224667,0.308766,0.241002,0.892248,-2.332097,0.784392,0.313142
131,0.363889,-0.161689,-0.602089,0.145326,-0.768261,-2.665549,0.866703,0.296155,-0.065772,-0.636263,0.082308,-0.764244,-2.632353,0.938612,0.301988,-0.171662,-0.625004,0.169291,-0.742457,-2.579601,1.184822,0.300928,-0.192207,-0.662846,0.168822,-0.703698,-2.460712,1.410307,0.311973,0.075124,0.725345,-0.068070,0.680880,-2.376280,1.522812,0.319352,,,,,,,,-0.016313,-0.088225,0.738595,-0.668153,-2.454835,1.363330,0.132548,0.452476,-0.119912,0.532527,-0.705196,-2.484669,1.087938,0.092813,-0.653261,0.358027,-0.462721,0.480579,-2.391742,0.890249,0.164751,,,,,,,,-0.681970,-0.655783,-0.144541,-0.289782,-2.512884,1.376565,0.487196,0.527838,0.631412,0.496984,0.275159,-2.540339,1.102821,0.538385,-0.652288,-0.435303,-0.619395,-0.037165,-2.467865,0.868977,0.494312,0.017189,-0.572235,-0.110472,-0.812433,-2.643008,0.863933,0.202006,0.006931,0.756058,-0.139338,0.639463,-2.565253,0.483300,0.163551,-0.001464,0.808220,-0.015038,0.588687,-2.645412,0.075001,0.249297,0.172953,-0.538376,-0.115648,-0.816617,-2.688090,0.869472,0.390305,0.043762,-0.303220,0.046654,-0.950771,-2.541650,0.512878,0.451967,-0.004437,-0.693491,0.007528,-0.720412,-2.568064,0.091518,0.499340,-0.001464,0.808220,-0.015038,0.588687,-2.508131,0.008797,0.206417,-0.004437,-0.693491,0.007528,-0.720412,-2.423986,0.026130,0.505129,,,,,,,
132,0.366667,-0.161107,-0.602475,0.145363,-0.768074,-2.665375,0.866869,0.296134,-0.064864,-0.636332,0.081873,-0.764311,-2.632225,0.938807,0.301878,-0.171456,-0.624957,0.168039,-0.742829,-2.579966,1.184925,0.300608,-0.190754,-0.663033,0.168944,-0.703888,-2.461589,1.410662,0.312011,0.074349,0.724833,-0.066795,0.681636,-2.377300,1.523429,0.319099,,,,,,,,-0.017590,-0.090159,0.737450,-0.669126,-2.455447,1.363898,0.132539,0.455369,-0.120554,0.532895,-0.702943,-2.484529,1.088615,0.091515,-0.657299,0.360156,-0.458578,0.477443,-2.391798,0.890948,0.164199,,,,,,,,-0.680845,-0.657054,-0.145069,-0.289284,-2.513842,1.376608,0.487150,0.526460,0.631140,0.498663,0.275386,-2.540279,1.102748,0.538251,-0.652134,-0.434805,-0.619933,-0.036730,-2.467144,0.869121,0.494113,0.017777,-0.572226,-0.109994,-0.812492,-2.642927,0.864044,0.201964,0.007542,0.756152,-0.138775,0.639467,-2.565206,0.483345,0.164098,-0.001755,0.807965,-0.014931,0.589039,-2.645453,0.074920,0.249160,0.173409,-0.538918,-0.116439,-0.816051,-2.687824,0.869695,0.390304,0.039935,-0.303789,0.050537,-0.950560,-2.540667,0.513367,0.451798,-0.006097,-0.694024,0.007997,-0.719882,-2.571175,0.092056,0.497097,-0.001755,0.807965,-0.014931,0.589039,-2.508096,0.008792,0.206410,-0.006097,-0.694024,0.007997,-0.719882,-2.427284,0.026228,0.502558,0.225614,0.309342,0.241796,0.891594,-2.331686,0.785086,0.312773
