,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Ball_14,Ball_14,Ball_14,Ball_14,Ball_14,Ball_14,Ball_14,Ball_14:Marker1,Ball_14:Marker1,Ball_14:Marker1,Ball_14:Marker10,Ball_14:Marker10,Ball_14:Marker10,Ball_14:Marker11,Ball_14:Marker11,Ball_14:Marker11,Ball_14:Marker12,Ball_14:Marker12,Ball_14:Marker12,Ball_14:Marker13,Ball_14:Marker13,Ball_14:Marker13,Ball_14:Marker14,Ball_14:Marker14,Ball_14:Marker14,Ball_14:Marker2,Ball_14:Marker2,Ball_14:Marker2,Ball_14:Marker3,Ball_14:Marker3,Ball_14:Marker3,Ball_14:Marker4,Ball_14:Marker4,Ball_14:Marker4,Ball_14:Marker5,Ball_14:Marker5,Ball_14:Marker5,Ball_14:Marker6,Ball_14:Marker6,Ball_14:Marker6,Ball_14:Marker7,Ball_14:Marker7,Ball_14:Marker7,Ball_14:Marker8,Ball_14:Marker8,Ball_14:Marker8,Ball_14:Marker9,Ball_14:Marker9,Ball_14:Marker9
,ID,"DCFD9C0B01E311ED5F75BB645DD4DAB6","DCFD9C0B01E311ED5F75BB645DD4DAB6","DCFD9C0B01E311ED5F75BB645DD4DAB6","DCFD9C0B01E311ED5F75BB645DD4DAB6","DCFD9C0B01E311ED5F75BB645DD4DAB6","DCFD9C0B01E311ED5F75BB645DD4DAB6","DCFD9C0B01E311ED5F75BB645DD4DAB6","DFF00","DFF00","DFF00","DFD00","DFD00","DFD00","DFCD0","DFCD0","DFCD0","DF300","DF300","DF300","DF390","DF390","DF390","DFCF0","DFCF0","DFCF0","DFE80","DFE80","DFE80","DFE90","DFE90","DFE90","DFD60","DFD60","DFD60","DFED0","DFED0","DFED0","DFEF0","DFEF0","DFEF0","DF3C0","DF3C0","DF3C0","DFE30","DFE30","DFE30","B636862F01E811ED5F75BB645DD4DAB6","B636862F01E811ED5F75BB645DD4DAB6","B636862F01E811ED5F75BB645DD4DAB6"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3963,11.008333,0.611150,-0.493427,0.143429,-0.602041,-1.721574,1.198116,-1.663493,-1.713460,1.277581,-1.771682,-1.807661,1.299516,-1.684887,-1.692231,1.324780,-1.623860,-1.616679,1.271333,-1.702595,-1.603117,1.213310,-1.601571,-1.702696,1.238686,-1.536423,-1.630526,1.164673,-1.750713,-1.749357,1.072308,-1.698164,-1.815578,1.224707,-1.569431,-1.831655,1.125742,-1.638908,-1.837524,1.186283,-1.729401,,,,,,,-1.746859,1.158465,-1.787190
3964,11.011111,0.610851,-0.493415,0.143004,-0.602455,-1.721474,1.198058,-1.663630,-1.713441,1.277615,-1.771680,-1.807614,1.299523,-1.684877,-1.692208,1.324775,-1.623869,-1.616666,1.271347,-1.702575,-1.603101,1.213311,-1.601545,-1.702701,1.238690,-1.536420,-1.630498,1.164687,-1.750728,-1.749346,1.072308,-1.698175,-1.814717,1.224295,-1.570590,-1.831653,1.125764,-1.638931,-1.837500,1.186303,-1.729421,,,,,,,-1.746832,1.158482,-1.787185
3965,11.013889,0.611064,-0.493387,0.143523,-0.602139,-1.721544,1.198141,-1.663498,-1.713394,1.277640,-1.771686,-1.807615,1.299541,-1.684884,-1.692187,1.324800,-1.623859,-1.616643,1.271351,-1.702565,-1.603089,1.213309,-1.601531,-1.702694,1.238699,-1.536410,-1.630469,1.164707,-1.750716,-1.749318,1.072331,-1.698183,-1.815581,1.224746,-1.569457,-1.831643,1.125780,-1.638979,-1.837481,1.186317,-1.729439,,,,,,,-1.746800,1.158494,-1.787195
3966,11.016667,0.611012,-0.493360,0.143520,-0.602215,-1.721530,1.198160,-1.663493,-1.713442,1.277744,-1.771593,-1.807589,1.299567,-1.684895,-1.692192,1.324805,-1.623834,-1.616626,1.271373,-1.702550,-1.603080,1.213325,-1.601521,-1.702688,1.238698,-1.536418,-1.630451,1.164715,-1.750712,-1.749307,1.072343,-1.698226,-1.815563,1.224741,-1.569467,-1.831618,1.125807,-1.638999,-1.837458,1.186335,-1.729454,,,,,,,-1.746773,1.158515,-1.787196
3967,11.019444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968,11.022222,0.610952,-0.493339,0.143566,-0.602282,-1.721495,1.198188,-1.663494,-1.713387,1.277780,-1.771573,-1.807547,1.299606,-1.684895,-1.692158,1.324822,-1.623811,-1.616570,1.271383,-1.702535,-1.603060,1.213338,-1.601505,-1.702682,1.238706,-1.536401,-1.630436,1.164746,-1.750692,-1.749271,1.072383,-1.698267,-1.815560,1.224775,-1.569471,-1.831573,1.125830,-1.639019,-1.837404,1.186385,-1.729491,,,,,,,-1.746739,1.158572,-1.787204
3969,11.025000,0.610890,-0.493333,0.143560,-0.602351,-1.721478,1.198205,-1.663500,-1.713345,1.277790,-1.771568,-1.807526,1.299635,-1.684890,-1.692146,1.324839,-1.623798,-1.616548,1.271405,-1.702523,-1.603044,1.213340,-1.601488,-1.702667,1.238707,-1.536413,-1.630391,1.164771,-1.750693,-1.749252,1.072404,-1.698277,-1.815555,1.224782,-1.569484,-1.831556,1.125850,-1.639046,-1.837379,1.186420,-1.729504,,,,,,,-1.746707,1.158606,-1.787227
3970,11.027778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3971,11.030556,0.610810,-0.493298,0.143642,-0.602441,-1.721438,1.198235,-1.663493,-1.713277,1.277820,-1.771558,-1.807474,1.299665,-1.684886,-1.692098,1.324863,-1.623786,-1.616406,1.271547,-1.702466,-1.603015,1.213354,-1.601456,-1.702653,1.238726,-1.536407,-1.630352,1.164800,-1.750689,-1.749208,1.072446,-1.698308,-1.815533,1.224802,-1.569493,-1.831545,1.125879,-1.639088,-1.837341,1.186470,-1.729527,,,,,,,-1.746669,1.158639,-1.787224
3972,11.033333,0.610784,-0.493294,0.143651,-0.602468,-1.721418,1.198255,-1.663490,-1.713256,1.277850,-1.771552,-1.807446,1.299689,-1.684870,-1.692086,1.324872,-1.623770,-1.616377,1.271561,-1.702454,-1.602999,1.213372,-1.601454,-1.702643,1.238751,-1.536392,-1.630330,1.164825,-1.750664,-1.749191,1.072476,-1.698298,-1.815522,1.224826,-1.569507,-1.831523,1.125905,-1.639088,-1.837314,1.186481,-1.729529,,,,,,,-1.746645,1.158666,-1.787226
3973,11.036111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3974,11.038889,0.610731,-0.493285,0.143671,-0.602525,-1.721376,1.198292,-1.663489,-1.713184,1.277880,-1.771527,-1.807387,1.299770,-1.684884,-1.692049,1.324914,-1.623752,-1.616334,1.271594,-1.702423,-1.602958,1.213402,-1.601434,-1.702621,1.238769,-1.536406,-1.630302,1.164849,-1.750642,-1.749137,1.072516,-1.698298,-1.815489,1.224851,-1.569514,-1.831493,1.125933,-1.639102,-1.837270,1.186532,-1.729536,,,,,,,-1.746608,1.158715,-1.787226
3975,11.041667,0.610735,-0.493266,0.143731,-0.602522,-1.721358,1.198318,-1.663475,-1.713154,1.277906,-1.771514,-1.807356,1.299802,-1.684883,-1.692022,1.324944,-1.623744,-1.616301,1.271605,-1.702413,-1.602946,1.213427,-1.601407,-1.702607,1.238811,-1.536383,-1.630257,1.164900,-1.750651,-1.749129,1.072538,-1.698313,-1.815480,1.224878,-1.569508,-1.831466,1.125970,-1.639120,-1.837261,1.186554,-1.729529,,,,,,,-1.746587,1.158723,-1.787214
3976,11.044444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3977,11.047222,0.610679,-0.493280,0.143697,-0.602576,-1.721319,1.198363,-1.663486,-1.713124,1.277951,-1.771491,-1.807304,1.299833,-1.684874,-1.691978,1.324984,-1.623737,-1.616245,1.271647,-1.702415,-1.602928,1.213486,-1.601368,-1.702558,1.238844,-1.536395,-1.630208,1.164922,-1.750630,-1.749104,1.072594,-1.698328,-1.815443,1.224916,-1.569514,-1.831419,1.126002,-1.639089,-1.837203,1.186612,-1.729546,,,,,,,-1.746572,1.158799,-1.787351
3978,11.050000,0.610714,-0.493166,0.143651,-0.602644,-1.721255,1.198366,-1.663482,-1.713092,1.277988,-1.771512,-1.807274,1.299879,-1.684887,-1.691961,1.325017,-1.623740,-1.616224,1.271676,-1.702398,-1.602904,1.213494,-1.601368,-1.702539,1.238876,-1.536400,-1.630203,1.164939,-1.750613,-1.748623,1.072361,-1.697967,-1.815428,1.224941,-1.569505,-1.831413,1.126037,-1.639111,-1.837184,1.186625,-1.729528,,,,,,,-1.746551,1.158816,-1.787337
3979,11.052778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3980,11.055556,0.610637,-0.493384,0.143332,-0.602620,-1.721276,1.198446,-1.663503,-1.713052,1.278032,-1.771521,-1.807225,1.299927,-1.684875,-1.691915,1.325059,-1.623722,-1.616188,1.271721,-1.702398,-1.602873,1.213541,-1.601367,-1.702503,1.238937,-1.536394,-1.629259,1.164740,-1.751642,-1.748590,1.072413,-1.697955,-1.815390,1.225018,-1.569502,-1.831369,1.126071,-1.639102,-1.837146,1.186678,-1.729523,,,,,,,-1.746512,1.158889,-1.787349
3981,11.058333,0.610711,-0.493189,0.143665,-0.602626,-1.721193,1.198448,-1.663472,-1.713042,1.278062,-1.771532,-1.807201,1.299961,-1.684867,-1.691881,1.325089,-1.623731,-1.616153,1.271760,-1.702410,-1.602857,1.213565,-1.601354,-1.702480,1.238970,-1.536392,-1.630088,1.165070,-1.750618,-1.748568,1.072453,-1.697961,-1.815356,1.225044,-1.569496,-1.831344,1.126096,-1.639081,-1.837115,1.186700,-1.729527,,,,,,,-1.746487,1.158903,-1.787332
3982,11.061111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3983,11.063889,0.610665,-0.493224,0.143782,-0.602615,-1.721140,1.198508,-1.663462,-1.712943,1.278125,-1.771532,-1.806997,1.300029,-1.684861,-1.691839,1.325153,-1.623732,-1.616110,1.271806,-1.702398,-1.602819,1.213616,-1.601343,-1.702453,1.239058,-1.536389,-1.630031,1.165113,-1.750602,-1.748543,1.072520,-1.697936,-1.815318,1.225126,-1.569504,-1.831313,1.126177,-1.639088,-1.837064,1.186774,-1.729515,,,,,,,-1.746454,1.158950,-1.787307
3984,11.066667,0.610388,-0.493249,0.143366,-0.602974,-1.720959,1.198441,-1.663604,-1.712911,1.278147,-1.771547,-1.806586,1.300163,-1.684698,-1.691814,1.325185,-1.623735,-1.616068,1.271819,-1.702404,-1.602805,1.213648,-1.601333,-1.702430,1.239105,-1.536379,,,,-1.748537,1.072539,-1.697904,-1.814341,1.224671,-1.570782,-1.831294,1.126210,-1.639068,-1.837059,1.186805,-1.729515,,,,,,,-1.746445,1.158989,-1.787299
3985,11.069444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3986,11.072222,0.610386,-0.493234,0.143389,-0.602983,-1.720949,1.198516,-1.663601,-1.712859,1.278200,-1.771547,-1.806916,1.300137,-1.684865,-1.691748,1.325259,-1.623734,-1.616012,1.271877,-1.702387,-1.602766,1.213710,-1.601314,-1.702395,1.239202,-1.536362,,,,-1.748528,1.072613,-1.697895,-1.814294,1.224764,-1.570797,-1.831281,1.126292,-1.639080,-1.837016,1.186885,-1.729505,,,,,,,-1.746379,1.159086,-1.787253
3987,11.075000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3988,11.077778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3989,11.080556,0.610307,-0.493297,0.143469,-0.602993,-1.720896,1.198616,-1.663585,-1.712762,1.278292,-1.771535,-1.806848,1.300231,-1.684864,-1.691659,1.325365,-1.623730,-1.615926,1.271947,-1.702381,-1.602716,1.213794,-1.601272,-1.702304,1.239354,-1.536330,,,,-1.748520,1.072739,-1.697842,-1.814199,1.224876,-1.570837,-1.831271,1.126398,-1.639074,-1.836975,1.187048,-1.729491,,,,,,,-1.746312,1.159199,-1.787236
3990,11.083333,0.610264,-0.493321,0.143545,-0.602998,-1.720874,1.198646,-1.663579,-1.712737,1.278317,-1.771536,-1.806816,1.300264,-1.684865,-1.691626,1.325382,-1.623731,-1.615891,1.271955,-1.702367,-1.602703,1.213810,-1.601261,-1.702273,1.239410,-1.536342,,,,-1.748512,1.072773,-1.697834,-1.814181,1.224932,-1.570827,-1.831262,1.126452,-1.639070,-1.836952,1.187104,-1.729501,,,,,,,-1.746274,1.159238,-1.787220
3991,11.086111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3992,11.088889,0.610155,-0.493373,0.143613,-0.603050,-1.720815,1.198691,-1.663537,-1.712013,1.278132,-1.771238,-1.806764,1.300341,-1.684857,-1.691564,1.325440,-1.623725,-1.615824,1.271978,-1.702326,-1.602677,1.213861,-1.601233,-1.702240,1.239499,-1.536316,,,,-1.748513,1.072855,-1.697816,-1.814140,1.225039,-1.570816,-1.831261,1.126543,-1.639084,-1.836913,1.187185,-1.729484,,,,,,,-1.746233,1.159313,-1.787200
3993,11.091667,0.610124,-0.493371,0.143662,-0.603072,-1.720797,1.198720,-1.663529,-1.711972,1.278154,-1.771238,-1.806731,1.300367,-1.684852,-1.691541,1.325480,-1.623699,-1.615802,1.272012,-1.702321,-1.602659,1.213885,-1.601205,-1.702211,1.239534,-1.536313,,,,-1.748498,1.072887,-1.697806,-1.814115,1.225066,-1.570825,-1.831269,1.126592,-1.639108,-1.836887,1.187228,-1.729472,,,,,,,-1.746209,1.159333,-1.787195
3994,11.094444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3995,11.097222,0.610090,-0.493370,0.143791,-0.603076,-1.720755,1.198784,-1.663497,-1.711900,1.278193,-1.771198,-1.806682,1.300439,-1.684839,-1.691485,1.325532,-1.623682,-1.615726,1.272033,-1.702286,-1.602637,1.213943,-1.601151,-1.702167,1.239615,-1.536287,,,,-1.748487,1.072938,-1.697780,-1.814080,1.225187,-1.570786,-1.831239,1.126671,-1.639100,-1.836844,1.187304,-1.729455,,,,,,,-1.746135,1.159417,-1.787171
3996,11.100000,0.610051,-0.493387,0.143822,-0.603094,-1.720729,1.198819,-1.663472,-1.711841,1.278218,-1.771176,-1.806653,1.300454,-1.684835,-1.691447,1.325558,-1.623661,-1.615702,1.272031,-1.702273,-1.602608,1.213941,-1.601154,-1.702156,1.239644,-1.536269,,,,-1.748447,1.073218,-1.697485,-1.814031,1.225181,-1.570824,-1.831244,1.126696,-1.639103,-1.836821,1.187339,-1.729450,,,,,,,-1.746102,1.159446,-1.787148
3997,11.102778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3998,11.105556,0.610063,-0.493391,0.143844,-0.603073,-1.720675,1.198889,-1.663460,-1.711773,1.278271,-1.771168,-1.806586,1.300530,-1.684829,-1.691479,1.325632,-1.623646,-1.615637,1.272067,-1.702246,-1.602460,1.214007,-1.601170,-1.702111,1.239701,-1.536246,,,,-1.748428,1.073268,-1.697466,-1.813995,1.225261,-1.570807,-1.831197,1.126781,-1.639098,-1.836757,1.187413,-1.729442,,,,,,,-1.746050,1.159529,-1.787113
3999,11.108333,0.610026,-0.493399,0.143862,-0.603100,-1.720647,1.198915,-1.663455,-1.711715,1.278296,-1.771149,-1.806558,1.300549,-1.684811,-1.691437,1.325652,-1.623644,-1.615619,1.272082,-1.702240,-1.602432,1.214033,-1.601153,-1.702090,1.239735,-1.536230,,,,-1.748407,1.073300,-1.697475,-1.813971,1.225296,-1.570804,-1.831167,1.126813,-1.639115,-1.836738,1.187461,-1.729440,,,,,,,-1.746015,1.159554,-1.787114
4000,11.111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4001,11.113889,0.609968,-0.493460,0.143824,-0.603117,-1.720569,1.198957,-1.663429,-1.711610,1.278339,-1.771134,-1.806476,1.300608,-1.684748,-1.691355,1.325691,-1.623590,-1.615550,1.272106,-1.702212,-1.602363,1.214067,-1.601128,-1.702012,1.239793,-1.536241,,,,-1.748371,1.073353,-1.697479,-1.813891,1.225364,-1.570807,-1.831034,1.126857,-1.639032,-1.836671,1.187525,-1.729440,,,,,,,-1.745959,1.159611,-1.787092
4002,11.116667,0.609912,-0.493468,0.143890,-0.603152,-1.720535,1.198987,-1.663423,-1.711490,1.278427,-1.771115,-1.806446,1.300637,-1.684743,-1.691331,1.325716,-1.623588,-1.615515,1.272125,-1.702201,-1.602324,1.214081,-1.601126,-1.701995,1.239810,-1.536229,,,,-1.748359,1.073361,-1.697455,-1.813868,1.225380,-1.570809,-1.831025,1.126898,-1.639071,-1.836613,1.187601,-1.729406,,,,,,,-1.745926,1.159621,-1.787096
4003,11.119444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4004,11.122222,0.609866,-0.493492,0.143914,-0.603173,-1.720449,1.199045,-1.663411,-1.711383,1.278475,-1.771104,-1.806335,1.300714,-1.684729,-1.691259,1.325760,-1.623577,-1.615438,1.272161,-1.702202,-1.602244,1.214113,-1.601130,-1.701933,1.239892,-1.536196,,,,-1.748315,1.073403,-1.697442,-1.813817,1.225478,-1.570770,-1.830934,1.126937,-1.639028,-1.836554,1.187659,-1.729392,,,,,,,-1.745763,1.159761,-1.787104
4005,11.125000,0.609850,-0.493495,0.143958,-0.603176,-1.720415,1.199060,-1.663407,-1.711330,1.278482,-1.771099,-1.806305,1.300737,-1.684729,-1.691225,1.325766,-1.623584,-1.615391,1.272167,-1.702191,-1.602209,1.214130,-1.601117,-1.701881,1.239900,-1.536218,,,,-1.748292,1.073413,-1.697437,-1.813767,1.225482,-1.570793,-1.830910,1.126973,-1.639029,-1.836514,1.187687,-1.729400,,,,,,,-1.745729,1.159782,-1.787083
4006,11.127778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4007,11.130556,0.609790,-0.493534,0.143959,-0.603205,-1.720345,1.199100,-1.663391,-1.711214,1.278575,-1.771044,-1.806225,1.300793,-1.684715,-1.691142,1.325799,-1.623573,-1.615316,1.272190,-1.702176,-1.602140,1.214158,-1.601096,-1.701828,1.239938,-1.536207,,,,-1.748237,1.073469,-1.697442,-1.813684,1.225528,-1.570799,-1.830848,1.127015,-1.639002,-1.836458,1.187731,-1.729372,,,,,,,-1.745674,1.159819,-1.787083
4008,11.133333,0.609791,-0.493555,0.143987,-0.603180,-1.720311,1.199121,-1.663386,-1.711164,1.278599,-1.771047,-1.806194,1.300821,-1.684718,-1.691105,1.325820,-1.623573,-1.615283,1.272207,-1.702168,-1.602103,1.214166,-1.601104,-1.701780,1.239957,-1.536220,,,,-1.748226,1.073476,-1.697423,-1.813659,1.225580,-1.570771,-1.830799,1.127029,-1.638996,-1.836422,1.187758,-1.729369,,,,,,,-1.745647,1.159836,-1.787070
4009,11.136111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4010,11.138889,0.609743,-0.493644,0.144034,-0.603144,-1.720238,1.199157,-1.663381,-1.711077,1.278631,-1.771048,-1.806101,1.300875,-1.684713,-1.690917,1.325826,-1.623565,-1.615219,1.272331,-1.702189,-1.602035,1.214192,-1.601088,-1.701721,1.240013,-1.536204,,,,-1.748179,1.073507,-1.697425,-1.813600,1.225650,-1.570765,-1.830732,1.127067,-1.638981,-1.836362,1.187815,-1.729366,,,,,,,-1.745607,1.159855,-1.787060
4011,11.141667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4012,11.144444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4013,11.147222,0.609697,-0.493687,0.144134,-0.603132,-1.720146,1.199209,-1.663370,-1.710942,1.278689,-1.771039,-1.805989,1.300940,-1.684709,-1.690797,1.325876,-1.623562,-1.615105,1.272355,-1.702192,-1.601940,1.214212,-1.601054,-1.701645,1.240058,-1.536182,,,,-1.748119,1.073571,-1.697397,-1.813518,1.225741,-1.570767,-1.830639,1.127142,-1.638981,-1.836284,1.187872,-1.729347,,,,,,,-1.745515,1.159915,-1.787071
4014,11.150000,0.609782,-0.493744,0.144278,-0.602965,-1.720102,1.199256,-1.663308,-1.710815,1.278725,-1.770914,-1.805947,1.300969,-1.684702,-1.690770,1.325893,-1.623555,-1.615069,1.272366,-1.702174,-1.601911,1.214210,-1.601055,-1.701629,1.240080,-1.536171,,,,-1.748090,1.073575,-1.697402,-1.813504,1.225799,-1.570749,-1.830540,1.127350,-1.638633,-1.836247,1.187898,-1.729343,,,,,,,-1.745479,1.159932,-1.787035
4015,11.152778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4016,11.155556,0.609736,-0.493742,0.144243,-0.603022,-1.720026,1.199302,-1.663311,-1.710744,1.278747,-1.770901,-1.805883,1.301012,-1.684686,-1.690694,1.325926,-1.623542,-1.615006,1.272378,-1.702153,-1.601846,1.214211,-1.601051,-1.701574,1.240093,-1.536178,,,,-1.747896,1.073750,-1.697423,-1.813453,1.225850,-1.570751,-1.830504,1.127397,-1.638649,-1.836167,1.187964,-1.729359,,,,,,,-1.745437,1.159966,-1.787033
4017,11.158333,0.609736,-0.493743,0.144328,-0.603000,-1.719993,1.199328,-1.663305,-1.710699,1.278757,-1.770894,-1.805839,1.301040,-1.684702,-1.690603,1.326010,-1.623519,-1.614960,1.272388,-1.702152,-1.601828,1.214224,-1.601024,-1.701554,1.240112,-1.536173,,,,-1.747869,1.073760,-1.697428,-1.813434,1.225895,-1.570743,-1.830474,1.127419,-1.638658,-1.836148,1.187988,-1.729363,,,,,,,-1.745412,1.159974,-1.787030
4018,11.161111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4019,11.163889,0.609673,-0.493734,0.144411,-0.603052,-1.719938,1.199354,-1.663295,-1.710634,1.278791,-1.770891,-1.805770,1.301099,-1.684716,-1.690532,1.326048,-1.623501,-1.614900,1.272294,-1.702075,-1.601784,1.214230,-1.600995,-1.701534,1.240152,-1.536132,,,,-1.747823,1.073795,-1.697423,-1.813397,1.225932,-1.570750,-1.830404,1.127458,-1.638682,-1.836092,1.188025,-1.729376,,,,,,,-1.745352,1.160013,-1.787029
4020,11.166667,0.609669,-0.493740,0.144622,-0.603000,-1.719906,1.199404,-1.663314,-1.710602,1.278812,-1.770885,-1.805595,1.301315,-1.684868,-1.690486,1.326049,-1.623503,-1.614877,1.272413,-1.702111,-1.601766,1.214244,-1.600992,-1.701522,1.240160,-1.536140,,,,-1.747793,1.073810,-1.697442,-1.813379,1.225976,-1.570735,-1.830392,1.127489,-1.638708,-1.836062,1.188049,-1.729385,,,,,,,-1.745330,1.160034,-1.787042
4021,11.169444,0.609639,-0.493769,0.144676,-0.602994,-1.719876,1.199415,-1.663302,-1.710562,1.278823,-1.770874,-1.805560,1.301349,-1.684874,-1.690461,1.326065,-1.623498,-1.614836,1.272305,-1.702055,-1.601746,1.214245,-1.600979,-1.701491,1.240164,-1.536139,,,,-1.747778,1.073827,-1.697442,-1.813289,1.226048,-1.570741,-1.830367,1.127503,-1.638699,-1.836029,1.188084,-1.729372,,,,,,,-1.745309,1.160046,-1.787037
4022,11.172222,0.609632,-0.493772,0.144708,-0.602990,-1.719845,1.199431,-1.663302,-1.710512,1.278828,-1.770882,-1.805531,1.301368,-1.684879,-1.690422,1.326073,-1.623495,-1.614810,1.272320,-1.702054,-1.601692,1.214258,-1.600980,-1.701489,1.240195,-1.536122,,,,-1.747742,1.073841,-1.697449,-1.813282,1.226078,-1.570735,-1.830339,1.127526,-1.638701,-1.836003,1.188108,-1.729385,,,,,,,-1.745281,1.160060,-1.787029
4023,11.175000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4024,11.177778,0.609558,-0.493781,0.144750,-0.603047,-1.719802,1.199462,-1.663303,-1.710448,1.278860,-1.770866,-1.805452,1.301432,-1.684885,-1.690376,1.326095,-1.623472,-1.614761,1.272434,-1.702087,-1.601656,1.214247,-1.600955,-1.701471,1.240219,-1.536100,,,,-1.747703,1.073867,-1.697462,-1.813227,1.226100,-1.570767,-1.830306,1.127576,-1.638741,-1.835946,1.188153,-1.729393,,,,,,,-1.745234,1.160104,-1.787023
4025,11.180556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4026,11.183333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4027,11.186111,0.609644,-0.493755,0.144599,-0.603019,-1.719756,1.199527,-1.663344,-1.711017,1.279155,-1.771202,-1.805337,1.301487,-1.684916,-1.690275,1.326130,-1.623450,-1.614664,1.272438,-1.702041,-1.601610,1.214269,-1.600925,-1.701423,1.240224,-1.536085,,,,-1.747550,1.073930,-1.697564,-1.813180,1.226160,-1.570772,-1.830204,1.127550,-1.638683,-1.835870,1.188204,-1.729419,,,,,,,-1.745163,1.160148,-1.787031
4028,11.188889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4029,11.191667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4030,11.194444,0.609431,-0.493626,0.144392,-0.603390,-1.719624,1.199525,-1.663395,-1.710927,1.279190,-1.771197,-1.804872,1.301613,-1.684749,-1.690205,1.326133,-1.623448,-1.614578,1.272448,-1.702010,-1.601556,1.214274,-1.600875,-1.701374,1.240220,-1.536104,,,,-1.747325,1.074024,-1.697712,-1.813116,1.226198,-1.570799,-1.830054,1.127423,-1.639126,-1.835784,1.188242,-1.729444,,,,,,,-1.745083,1.160155,-1.787034
4031,11.197222,0.609388,-0.493604,0.144471,-0.603431,-1.719606,1.199523,-1.663390,-1.710912,1.279196,-1.771186,-1.804850,1.301628,-1.684759,-1.690185,1.326135,-1.623438,-1.614541,1.272360,-1.701949,-1.601544,1.214277,-1.600862,-1.701371,1.240226,-1.536097,,,,-1.747301,1.074024,-1.697717,-1.813103,1.226190,-1.570816,-1.830065,1.127445,-1.639162,-1.835752,1.188251,-1.729447,,,,,,,-1.745057,1.160148,-1.787021
4032,11.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
